Year,Month,State,Vehicle_Category,Vehicle_Type,EV_Sales_Quantity
2018,1,Gujarat,Others,Others,0
2018,1,Gujarat,Others,Others,0
2018,1,Gujarat,Others,Others,0
2018,1,Gujarat,Others,Others,0
2018,1,Gujarat,Others,Others,0
2018,1,Gujarat,Others,Others,0
2018,1,Gujarat,2-Wheelers,2W_Personal,12
2018,1,Gujarat,2-Wheelers,2W_Personal,0
2018,1,Gujarat,2-Wheelers,2W_Personal,2
2018,1,Gujarat,4-Wheelers,4W_Shared,0
2018,1,Gujarat,4-Wheelers,4W_Personal,1
2018,1,Gujarat,Others,Others,0
2018,1,Gujarat,2-Wheelers,2W_Shared,0
2018,1,Gujarat,2-Wheelers,2W_Personal,0
2018,1,Gujarat,Bus,Bus,0
2018,1,Gujarat,Others,Others,0
2018,1,Gujarat,Others,Others,0
2018,1,Gujarat,Others,Others,0
2018,1,Gujarat,3-Wheelers,3W_Goods,6
2018,1,Gujarat,3-Wheelers,3W_Shared,9
2018,1,Gujarat,3-Wheelers,3W_Personal,7
2018,1,Gujarat,Others,Others,0
2018,1,Gujarat,Others,Others,0
2018,1,Gujarat,Others,Others,0
2018,1,Gujarat,Others,Others,0
2018,1,Gujarat,Others,Others,0
2018,1,Gujarat,Others,Others,0
2018,1,Himachal Pradesh,Others,Others,0
2018,1,Himachal Pradesh,Others,Others,0
2018,1,Himachal Pradesh,Bus,Bus,0
2018,1,Himachal Pradesh,Others,Others,0
2018,1,Himachal Pradesh,Others,Others,0
2018,1,Himachal Pradesh,Others,Others,0
2018,1,Himachal Pradesh,Others,Others,0
2018,1,Himachal Pradesh,Bus,Institution Bus,0
2018,1,Himachal Pradesh,Others,Others,0
2018,1,Himachal Pradesh,Others,Others,0
2018,1,Himachal Pradesh,Others,Others,0
2018,1,Himachal Pradesh,2-Wheelers,2W_Personal,0
2018,1,Himachal Pradesh,2-Wheelers,2W_Personal,0
2018,1,Himachal Pradesh,Others,Others,0
2018,1,Himachal Pradesh,2-Wheelers,2W_Personal,0
2018,1,Himachal Pradesh,4-Wheelers,4W_Shared,0
2018,1,Himachal Pradesh,4-Wheelers,4W_Personal,0
2018,1,Himachal Pradesh,2-Wheelers,2W_Shared,0
2018,1,Himachal Pradesh,2-Wheelers,2W_Personal,0
2018,1,Himachal Pradesh,Bus,Bus,0
2018,1,Himachal Pradesh,Others,Others,0
2018,1,Himachal Pradesh,Others,Others,0
2018,1,Himachal Pradesh,Others,Others,0
2018,1,Himachal Pradesh,3-Wheelers,3W_Goods,0
2018,1,Himachal Pradesh,3-Wheelers,3W_Shared,0
2018,1,Himachal Pradesh,Others,Others,0
2018,1,Haryana,Others,Others,0
2018,1,Haryana,Others,Others,0
2018,1,Haryana,Others,Others,0
2018,1,Haryana,Others,Others,0
2018,1,Haryana,Bus,Bus,0
2018,1,Haryana,Others,Others,0
2018,1,Haryana,Others,Others,0
2018,1,Haryana,Others,Others,0
2018,1,Haryana,Others,Others,0
2018,1,Haryana,Others,Others,0
2018,1,Haryana,Bus,Institution Bus,0
2018,1,Haryana,3-Wheelers,3W_Shared_LowSpeed,226
2018,1,Haryana,3-Wheelers,3W_Goods_LowSpeed,3
2018,1,Haryana,Others,Others,0
2018,1,Haryana,Others,Others,0
2018,1,Haryana,Others,Others,0
2018,1,Haryana,Others,Others,0
2018,1,Haryana,Others,Others,0
2018,1,Haryana,2-Wheelers,2W_Personal,19
2018,1,Haryana,2-Wheelers,2W_Personal,0
2018,1,Haryana,2-Wheelers,2W_Personal,0
2018,1,Haryana,4-Wheelers,4W_Shared,1
2018,1,Haryana,4-Wheelers,4W_Personal,1
2018,1,Haryana,Others,Others,0
2018,1,Haryana,2-Wheelers,2W_Shared,0
2018,1,Haryana,2-Wheelers,2W_Personal,2
2018,1,Haryana,Bus,Bus,0
2018,1,Haryana,Others,Others,0
2018,1,Haryana,Others,Others,0
2018,1,Haryana,3-Wheelers,3W_Goods,0
2018,1,Haryana,3-Wheelers,3W_Shared,2
2018,1,Haryana,Others,Others,0
2018,1,Jharkhand,Others,Others,0
2018,1,Jharkhand,Others,Others,0
2018,1,Jharkhand,Others,Others,0
2018,1,Jharkhand,Others,Others,0
2018,1,Jharkhand,Bus,Bus,0
2018,1,Jharkhand,Others,Others,0
2018,1,Jharkhand,Others,Others,0
2018,1,Jharkhand,Others,Others,0
2018,1,Jharkhand,3-Wheelers,3W_Shared_LowSpeed,96
2018,1,Jharkhand,3-Wheelers,3W_Goods_LowSpeed,2
2018,1,Jharkhand,Others,Others,0
2018,1,Jharkhand,Others,Others,0
2018,1,Jharkhand,Others,Others,0
2018,1,Jharkhand,Others,Others,0
2018,1,Jharkhand,2-Wheelers,2W_Personal,2
2018,1,Jharkhand,2-Wheelers,2W_Personal,0
2018,1,Jharkhand,2-Wheelers,2W_Personal,0
2018,1,Jharkhand,4-Wheelers,4W_Shared,0
2018,1,Jharkhand,4-Wheelers,4W_Personal,0
2018,1,Jharkhand,2-Wheelers,2W_Personal,0
2018,1,Jharkhand,Bus,Bus,0
2018,1,Jharkhand,Bus,Bus,0
2018,1,Jharkhand,Others,Others,0
2018,1,Jharkhand,3-Wheelers,3W_Goods,0
2018,1,Jharkhand,3-Wheelers,3W_Shared,10
2018,1,Jharkhand,Others,Others,0
2018,1,Jharkhand,Others,Others,0
2018,1,Jharkhand,Others,Others,0
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,Others,Others,1
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,Bus,Bus,0
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,Bus,Institution Bus,0
2018,1,Karnataka,3-Wheelers,3W_Shared_LowSpeed,2
2018,1,Karnataka,3-Wheelers,3W_Goods_LowSpeed,1
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,Others,Others,2
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,2-Wheelers,2W_Personal,5
2018,1,Karnataka,2-Wheelers,2W_Personal,0
2018,1,Karnataka,2-Wheelers,2W_Personal,2
2018,1,Karnataka,4-Wheelers,4W_Shared,0
2018,1,Karnataka,4-Wheelers,4W_Personal,32
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,2-Wheelers,2W_Shared,0
2018,1,Karnataka,2-Wheelers,2W_Personal,0
2018,1,Karnataka,Bus,Bus,0
2018,1,Karnataka,Bus,Bus,0
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,3-Wheelers,3W_Goods,0
2018,1,Karnataka,3-Wheelers,3W_Shared,11
2018,1,Karnataka,3-Wheelers,3W_Personal,0
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,Others,Others,2
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,Others,Others,0
2018,1,Karnataka,Others,Others,0
2018,1,Kerala,Others,Others,0
2018,1,Kerala,Others,Others,0
2018,1,Kerala,Others,Others,0
2018,1,Kerala,Others,Others,0
2018,1,Kerala,Others,Others,0
2018,1,Kerala,Bus,Bus,0
2018,1,Kerala,Others,Others,0
2018,1,Kerala,Others,Others,0
2018,1,Kerala,Others,Others,0
2018,1,Kerala,Others,Others,0
2018,1,Kerala,Others,Others,0
2018,1,Kerala,Bus,Institution Bus,0
2018,1,Kerala,3-Wheelers,3W_Shared_LowSpeed,1
2018,1,Kerala,Others,Others,0
2018,1,Kerala,Others,Others,0
2018,1,Kerala,Others,Others,0
2018,1,Kerala,2-Wheelers,2W_Personal,0
2018,1,Kerala,Others,Others,0
2018,1,Kerala,4-Wheelers,4W_Shared,0
2018,1,Kerala,4-Wheelers,4W_Personal,1
2018,1,Kerala,2-Wheelers,2W_Shared,0
2018,1,Kerala,2-Wheelers,2W_Personal,0
2018,1,Kerala,Bus,Bus,0
2018,1,Kerala,Others,Others,0
2018,1,Kerala,Others,Others,0
2018,1,Kerala,3-Wheelers,3W_Goods,0
2018,1,Kerala,3-Wheelers,3W_Shared,0
2018,1,Kerala,3-Wheelers,3W_Personal,0
2018,1,Kerala,Others,Others,0
2018,1,Ladakh,Others,Others,0
2018,1,Ladakh,Bus,Bus,0
2018,1,Ladakh,Others,Others,0
2018,1,Ladakh,Others,Others,0
2018,1,Ladakh,Others,Others,0
2018,1,Ladakh,2-Wheelers,2W_Personal,0
2018,1,Ladakh,4-Wheelers,4W_Shared,0
2018,1,Ladakh,4-Wheelers,4W_Personal,0
2018,1,Ladakh,2-Wheelers,2W_Shared,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,Bus,Bus,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,3-Wheelers,3W_Shared_LowSpeed,148
2018,1,Maharashtra,3-Wheelers,3W_Goods_LowSpeed,13
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,Others,Others,3
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,2-Wheelers,2W_Personal,30
2018,1,Maharashtra,2-Wheelers,2W_Personal,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,2-Wheelers,2W_Personal,0
2018,1,Maharashtra,4-Wheelers,4W_Shared,23
2018,1,Maharashtra,4-Wheelers,4W_Personal,11
2018,1,Maharashtra,2-Wheelers,2W_Personal,11
2018,1,Maharashtra,Bus,Bus,0
2018,1,Maharashtra,Bus,Bus,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,3-Wheelers,3W_Goods,3
2018,1,Maharashtra,3-Wheelers,3W_Shared,0
2018,1,Maharashtra,3-Wheelers,3W_Personal,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,Others,Others,0
2018,1,Maharashtra,Others,Others,0
2018,1,Meghalaya,Others,Others,0
2018,1,Meghalaya,Others,Others,0
2018,1,Meghalaya,Bus,Bus,0
2018,1,Meghalaya,Others,Others,0
2018,1,Meghalaya,Others,Others,0
2018,1,Meghalaya,Bus,Institution Bus,0
2018,1,Meghalaya,Others,Others,0
2018,1,Meghalaya,Others,Others,0
2018,1,Meghalaya,Others,Others,0
2018,1,Meghalaya,2-Wheelers,2W_Personal,0
2018,1,Meghalaya,2-Wheelers,2W_Personal,0
2018,1,Meghalaya,4-Wheelers,4W_Shared,0
2018,1,Meghalaya,4-Wheelers,4W_Personal,0
2018,1,Meghalaya,Bus,Bus,0
2018,1,Meghalaya,Others,Others,0
2018,1,Meghalaya,3-Wheelers,3W_Goods,0
2018,1,Meghalaya,3-Wheelers,3W_Shared,0
2018,1,Meghalaya,Others,Others,0
2018,1,Manipur,Others,Others,0
2018,1,Manipur,Bus,Bus,0
2018,1,Manipur,Others,Others,0
2018,1,Manipur,Others,Others,1
2018,1,Manipur,Others,Others,0
2018,1,Manipur,2-Wheelers,2W_Personal,0
2018,1,Manipur,2-Wheelers,2W_Personal,0
2018,1,Manipur,4-Wheelers,4W_Shared,0
2018,1,Manipur,4-Wheelers,4W_Personal,0
2018,1,Manipur,3-Wheelers,3W_Goods,0
2018,1,Manipur,3-Wheelers,3W_Shared,0
2018,1,Madhya Pradesh,Others,Others,0
2018,1,Madhya Pradesh,Others,Others,0
2018,1,Madhya Pradesh,Others,Others,0
2018,1,Madhya Pradesh,Others,Others,0
2018,1,Madhya Pradesh,Bus,Bus,0
2018,1,Madhya Pradesh,Others,Others,0
2018,1,Madhya Pradesh,Others,Others,0
2018,1,Madhya Pradesh,Others,Others,0
2018,1,Madhya Pradesh,Bus,Institution Bus,0
2018,1,Madhya Pradesh,3-Wheelers,3W_Shared_LowSpeed,158
2018,1,Madhya Pradesh,3-Wheelers,3W_Goods_LowSpeed,34
2018,1,Madhya Pradesh,Others,Others,0
2018,1,Madhya Pradesh,Others,Others,0
2018,1,Madhya Pradesh,Others,Others,0
2018,1,Madhya Pradesh,Others,Others,0
2018,1,Madhya Pradesh,Others,Others,0
2018,1,Madhya Pradesh,2-Wheelers,2W_Personal,3
2018,1,Madhya Pradesh,2-Wheelers,2W_Personal,0
2018,1,Madhya Pradesh,4-Wheelers,4W_Shared,0
2018,1,Madhya Pradesh,4-Wheelers,4W_Personal,2
2018,1,Madhya Pradesh,Bus,Bus,0
2018,1,Madhya Pradesh,Others,Others,0
2018,1,Madhya Pradesh,Others,Others,0
2018,1,Madhya Pradesh,3-Wheelers,3W_Goods,0
2018,1,Madhya Pradesh,3-Wheelers,3W_Shared,0
2018,1,Madhya Pradesh,Others,Others,0
2018,1,Madhya Pradesh,Others,Others,0
2018,1,Madhya Pradesh,Others,Others,0
2018,1,Madhya Pradesh,Others,Others,0
2018,1,Mizoram,Others,Others,0
2018,1,Mizoram,Others,Others,0
2018,1,Mizoram,Others,Others,0
2018,1,Mizoram,Others,Others,0
2018,1,Mizoram,Others,Others,0
2018,1,Mizoram,4-Wheelers,4W_Shared,0
2018,1,Mizoram,Others,Others,0
2018,1,Mizoram,2-Wheelers,2W_Personal,0
2018,1,Mizoram,2-Wheelers,2W_Personal,0
2018,1,Mizoram,4-Wheelers,4W_Shared,0
2018,1,Mizoram,4-Wheelers,4W_Personal,0
2018,1,Mizoram,2-Wheelers,2W_Shared,0
2018,1,Mizoram,3-Wheelers,3W_Shared,0
2018,1,Nagaland,Others,Others,0
2018,1,Nagaland,Others,Others,0
2018,1,Nagaland,Bus,Bus,0
2018,1,Nagaland,Others,Others,0
2018,1,Nagaland,Others,Others,0
2018,1,Nagaland,Others,Others,0
2018,1,Nagaland,Others,Others,0
2018,1,Nagaland,Others,Others,0
2018,1,Nagaland,Others,Others,0
2018,1,Nagaland,2-Wheelers,2W_Personal,0
2018,1,Nagaland,2-Wheelers,2W_Personal,0
2018,1,Nagaland,4-Wheelers,4W_Shared,0
2018,1,Nagaland,4-Wheelers,4W_Personal,0
2018,1,Nagaland,3-Wheelers,3W_Goods,0
2018,1,Nagaland,3-Wheelers,3W_Shared,0
2018,1,Nagaland,Others,Others,0
2018,1,Odisha,Others,Others,0
2018,1,Odisha,Others,Others,0
2018,1,Odisha,Others,Others,0
2018,1,Odisha,Others,Others,0
2018,1,Odisha,Bus,Bus,0
2018,1,Odisha,Others,Others,0
2018,1,Odisha,Others,Others,0
2018,1,Odisha,Others,Others,0
2018,1,Odisha,Others,Others,0
2018,1,Odisha,Bus,Institution Bus,0
2018,1,Odisha,3-Wheelers,3W_Shared_LowSpeed,21
2018,1,Odisha,3-Wheelers,3W_Goods_LowSpeed,3
2018,1,Odisha,Others,Others,0
2018,1,Odisha,Others,Others,0
2018,1,Odisha,Others,Others,0
2018,1,Odisha,Others,Others,0
2018,1,Odisha,Others,Others,0
2018,1,Odisha,4-Wheelers,4W_Shared,0
2018,1,Odisha,Others,Others,0
2018,1,Odisha,2-Wheelers,2W_Personal,35
2018,1,Odisha,2-Wheelers,2W_Personal,0
2018,1,Odisha,2-Wheelers,2W_Personal,2
2018,1,Odisha,4-Wheelers,4W_Shared,0
2018,1,Odisha,4-Wheelers,4W_Personal,0
2018,1,Odisha,2-Wheelers,2W_Shared,0
2018,1,Odisha,2-Wheelers,2W_Personal,0
2018,1,Odisha,Bus,Bus,0
2018,1,Odisha,Bus,Bus,0
2018,1,Odisha,Others,Others,0
2018,1,Odisha,Others,Others,0
2018,1,Odisha,Others,Others,0
2018,1,Odisha,Others,Others,0
2018,1,Odisha,3-Wheelers,3W_Goods,0
2018,1,Odisha,3-Wheelers,3W_Shared,0
2018,1,Odisha,Others,Others,0
2018,1,Odisha,Others,Others,0
2018,1,Odisha,Others,Others,0
2018,1,Odisha,Others,Others,38
2018,1,Odisha,Others,Others,0
2018,1,Punjab,Others,Others,0
2018,1,Punjab,Others,Others,0
2018,1,Punjab,Others,Others,0
2018,1,Punjab,Others,Others,0
2018,1,Punjab,Bus,Bus,0
2018,1,Punjab,Others,Others,0
2018,1,Punjab,Others,Others,0
2018,1,Punjab,Others,Others,0
2018,1,Punjab,3-Wheelers,3W_Shared_LowSpeed,3
2018,1,Punjab,Others,Others,0
2018,1,Punjab,Others,Others,0
2018,1,Punjab,Others,Others,0
2018,1,Punjab,Others,Others,0
2018,1,Punjab,Others,Others,0
2018,1,Punjab,2-Wheelers,2W_Personal,2
2018,1,Punjab,2-Wheelers,2W_Personal,0
2018,1,Punjab,2-Wheelers,2W_Personal,1
2018,1,Punjab,4-Wheelers,4W_Shared,0
2018,1,Punjab,4-Wheelers,4W_Personal,0
2018,1,Punjab,2-Wheelers,2W_Shared,0
2018,1,Punjab,2-Wheelers,2W_Personal,0
2018,1,Punjab,Others,Others,0
2018,1,Punjab,3-Wheelers,3W_Goods,0
2018,1,Punjab,3-Wheelers,3W_Shared,0
2018,1,Punjab,Others,Others,0
2018,1,Puducherry,Others,Others,0
2018,1,Puducherry,Others,Others,0
2018,1,Puducherry,Others,Others,0
2018,1,Puducherry,Bus,Bus,0
2018,1,Puducherry,Others,Others,0
2018,1,Puducherry,Others,Others,0
2018,1,Puducherry,Others,Others,0
2018,1,Puducherry,Others,Others,0
2018,1,Puducherry,2-Wheelers,2W_Personal,0
2018,1,Puducherry,2-Wheelers,2W_Personal,0
2018,1,Puducherry,4-Wheelers,4W_Shared,0
2018,1,Puducherry,4-Wheelers,4W_Personal,2
2018,1,Puducherry,2-Wheelers,2W_Personal,0
2018,1,Puducherry,Bus,Bus,0
2018,1,Puducherry,Others,Others,0
2018,1,Puducherry,3-Wheelers,3W_Shared,1
2018,1,Puducherry,3-Wheelers,3W_Personal,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,Bus,Bus,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,Bus,Institution Bus,0
2018,1,Rajasthan,3-Wheelers,3W_Shared_LowSpeed,682
2018,1,Rajasthan,3-Wheelers,3W_Goods_LowSpeed,55
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,2-Wheelers,2W_Personal,2
2018,1,Rajasthan,2-Wheelers,2W_Personal,0
2018,1,Rajasthan,2-Wheelers,2W_Personal,0
2018,1,Rajasthan,4-Wheelers,4W_Shared,0
2018,1,Rajasthan,4-Wheelers,4W_Personal,1
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,2-Wheelers,2W_Shared,0
2018,1,Rajasthan,2-Wheelers,2W_Personal,0
2018,1,Rajasthan,Bus,Bus,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,3-Wheelers,3W_Goods,0
2018,1,Rajasthan,3-Wheelers,3W_Shared,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,Others,Others,0
2018,1,Rajasthan,Others,Others,0
2018,1,Sikkim,Others,Others,0
2018,1,Sikkim,Bus,Bus,0
2018,1,Sikkim,Others,Others,0
2018,1,Sikkim,Others,Others,0
2018,1,Sikkim,Others,Others,0
2018,1,Sikkim,4-Wheelers,4W_Shared,0
2018,1,Sikkim,Others,Others,0
2018,1,Sikkim,2-Wheelers,2W_Personal,0
2018,1,Sikkim,4-Wheelers,4W_Shared,0
2018,1,Sikkim,4-Wheelers,4W_Personal,0
2018,1,Sikkim,2-Wheelers,2W_Personal,0
2018,1,Tamil Nadu,Others,Others,0
2018,1,Tamil Nadu,Others,Others,0
2018,1,Tamil Nadu,Others,Others,0
2018,1,Tamil Nadu,Others,Others,0
2018,1,Tamil Nadu,Bus,Bus,0
2018,1,Tamil Nadu,Others,Others,0
2018,1,Tamil Nadu,Others,Others,0
2018,1,Tamil Nadu,Others,Others,0
2018,1,Tamil Nadu,Others,Others,0
2018,1,Tamil Nadu,Bus,Institution Bus,0
2018,1,Tamil Nadu,Others,Others,0
2018,1,Tamil Nadu,Others,Others,0
2018,1,Tamil Nadu,Others,Others,0
2018,1,Tamil Nadu,2-Wheelers,2W_Personal,1
2018,1,Tamil Nadu,2-Wheelers,2W_Personal,0
2018,1,Tamil Nadu,2-Wheelers,2W_Personal,0
2018,1,Tamil Nadu,4-Wheelers,4W_Shared,0
2018,1,Tamil Nadu,4-Wheelers,4W_Personal,3
2018,1,Tamil Nadu,2-Wheelers,2W_Personal,0
2018,1,Tamil Nadu,Bus,Bus,0
2018,1,Tamil Nadu,Bus,Bus,0
2018,1,Tamil Nadu,Others,Others,0
2018,1,Tamil Nadu,Others,Others,0
